what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470719537516
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470719546798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470719836490
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470719842106
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470720235102
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470720237879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720241576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720259064
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470720259188
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470720259251
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470720264882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720270686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720270873
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470720272386
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720288282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720288376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470720290810
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470720302494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720310715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720310887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470720313071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720318250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470720318422
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470720319514
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470721235360
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721238168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721243457
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721250367
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721250399
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721250399
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721251647
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721251647
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721253144
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721253144
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721254283
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721254345
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721254345
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470721256592
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721256592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721260320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721265967
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721266217
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721266311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470721280850
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470721299726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721302425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721308150
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721308353
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470721308415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470721322985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470721327634
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470721357680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470721406633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721411204
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721413980
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1470721414043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470721414932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721680211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470721750879
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470722285944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470722306505
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470722306583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470722321949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470722322136
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470722329686
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470722418575
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470722487309
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470722492083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470722522986
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470722523205
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470722523283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470722526949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470722618209
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470722663761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470722687910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470722689345
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470722760466
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470722838715
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470722847186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470722850213
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470722851414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470723075165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470723258060
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470723412531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470723412640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470723415511
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470723440939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470723559686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470723559811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470723653598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470723654441
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470723656484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470723663083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470723698370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470723755763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470723767042
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470723782860
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470723886179
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470723889128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470723944320
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470723944430
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470723944476
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724192470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724206619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724206822
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724369203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724371371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724656836
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470724664683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724670720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724676367
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724676461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724679144
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470724685665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724712154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724712372
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470724743104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724754570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724754633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724756614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724763728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724764710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724779281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724783368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724783540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724791683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724791870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724797564
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724807205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724807423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724812056
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724820324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724820512
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470724823117
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470724832836
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470724836439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724843568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724856719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724868747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724876110
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1470724925141
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1470724925874
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1470724925999
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470724928230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724928308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470724929712
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470724930648
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470724934517
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470725953596
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470725956295
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470725956373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470726001773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470726034303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470726058802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1470726063763
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1470726064496
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1470726064527
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726071110
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726071110
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726072343
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726072343
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726076383
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726076383
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726099767
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726101265
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726101265
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470726105680
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726105680
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470726110219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470726114556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470726152652
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470726168657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470726168782
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470726172245
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726172495
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726172557
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470726176878
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726177097
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470726177144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470726295501
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728329146
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470728331811
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470728331811
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470728333324
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470728333324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728378127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728385522
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470728385600
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470728385662
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1470728385787
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1470728385912
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1470728385943
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1470728385958
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1470728386021
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1470728386161
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1470728386224
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1470728386317
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1470728386395
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1470728386504
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1470728386536
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1470728386676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728405224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728412057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728444193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728464052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728466907
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1470728466969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728483973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728485580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728498060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728512443
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728564251
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470728672157
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728675667
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728682297
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470728682515
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470728682577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728718910
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728734837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728764602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728804382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728820638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728844147
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470728847626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470728855036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728861510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470728868452
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1470728868498
