what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470730205953
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470730209510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470730220929
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470730226436
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470730228246
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730238635
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470730254095
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470730261645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470730268697
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470730274203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470730275514
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730287401
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470730289476
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470730292799
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730298633
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730298633
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470730302720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730306589
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1470730308133
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1470730308445
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1470730308633
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1470730310317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730310380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470730310427
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730311519
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730336744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730350519
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730358085
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730367117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730379816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730408473
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730418582
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730419440
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470730421140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730464680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730464773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730481980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730552445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730579948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730647451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470730677434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731749047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731752027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731752978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731753821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731759562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731763696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731804256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731828436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731833365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470731862678
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733412551
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733477915
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470733480692
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733489569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733532812
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470733532983
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470733533030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1470733606584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733612622
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733612715
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733620749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733656380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733656473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733658205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733720636
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470733723709
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470733763115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733777498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733781679
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733785673
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470733790478
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470733793348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733806109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733822005
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1470733828682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470733829415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470733831381
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470733832832
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470733841006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733849773
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733850881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733862706
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733883578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733892002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470733892174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733914467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470733915574
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470734768662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470734773030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470734777912
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470734778240
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470734778287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470734797163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470734826007
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470734956424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470734972476
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735206804
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470735212716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470735216804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470735222076
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470735222279
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470735222342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735236616
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470735243667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735253074
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470735257317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735258175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735278221
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470735283275
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470735285678
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735296426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735350371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470735368217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735370214
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735488057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735517354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735599394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735675616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735686661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470735697565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470735700514
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1470735700529
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735702074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735721402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735741089
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470735916808
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470735919569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470735924936
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470735925294
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470735925357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735935013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735971923
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735975433
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470735981096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470735982313
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1470735982359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470735987164
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470736045711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736048893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736059845
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470736060125
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470736060172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736077644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736077738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470736079735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470736088159
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470736155707
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736192554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736192663
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470736193943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470736227607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470736279493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736315545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736315638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470736329132
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470736900062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736903182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736923712
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470736924086
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470736924133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736999263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470736999388
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737010011
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737013147
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737022647
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737066000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737069728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737081319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737081506
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470737109103
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737178616
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737179755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737203202
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737208038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737258722
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737283636
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737290765
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737292325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737293495
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737379732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737379841
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737383086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737398686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737398779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737401291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737404583
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737445205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737457404
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737457576
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737480898
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737481101
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470737497652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737504719
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470737505343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737506950
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737521661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737530506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737535514
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1470737535576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737537152
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737541317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737551660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737585527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470737585637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737589318
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1470737622796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737628958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470737644480
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470737662716
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470737663013
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470737664432
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470738372252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470738375840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470738386105
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470738386464
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470738386511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470738409755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470738409833
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470738451547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470738451594
